desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
442420000000000.0,믹스견,2022(년생),Q,U,"목줄없이 발견, 살짝 경계있음",강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,성체,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704554.jpg
442419000000000.0,보더 콜리,2022(년생),F,N,"노란목줄, 사람을 잘따름",원주시동물보호센터,강원특별자치도 원주시 호저면 칠봉로 109-17  ,033-731-1119,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904363.png
441554000000000.0,포메라니안,2023(년생),F,N,"3-28, 칩없음, 몸에서 향기가 남, 예쁜 외모에 사람좋아 성격",광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021804434[1].jpg
441554000000000.0,믹스견,2024(년생),F,N,"3-27, 칩없음, 떠돌이개가 회사에 새끼를 낳음, 조금 소심한편이지만 온순함",광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,성체,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031304705.jpg
441554000000000.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,새끼,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031804251.jpg
441554000000000.0,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 온순하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,새끼,dog,ESFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031104897.png
441554000000000.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,새끼,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704551.jpg
441554000000000.0,믹스견,2025(년생),F,N,"3-23, 칩없음, 1세 미만, 소심한면이 있지만 온순한 성격",광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,새끼,dog,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031504388.jpg
441554000000000.0,진도견,2022(년생),M,N,"3-22, 목줄착용, 칩없음, 덩치가 큼, 순한면이 있지만 돌발적인 입질이 있음",광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704371.jpg
441553000000000.0,믹스견,2026(년생),F,N,겁은 조금 있으나 순하고 만지면 얌전히 있는 귀여운 아기강아지/인형같은 뽀?한 외모,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402200463.jpg
441553000000000.0,믹스견,2026(년생),M,N,겁 많은 아기 진도믹스 강아지/만지면 깜짝 놀람/울적한 표정/귀가 접힌 상태,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061004517.jpg
441553000000000.0,믹스견,2023(년생),M,N,만지면 깜짝깜짝 놀라지만 순하고 사람 좋아하는 말티푸 추정/칩 없음/귀여운 외모,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904339[1].jpg
441408000000000.0,믹스견,2026(년생),M,N,순함,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021504186[1].jpg
441405000000000.0,기타축종,2023(년생),Q,U,온순하고 순함. 사람을 잘 따름.,용인시 동물보호센터,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,031-6193-3463,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/20260407090412.jpg
441402000000000.0,한국 고양이,2025(년생),Q,Y,"겁많음,tnr되어있음,교통사고추정,뒷다리다침,기력없음,에후불량",한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) ,031-296-0124,보호중,새끼,cat,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/20260407140456[1].jpg
441400000000000.0,믹스견,2021(년생),F,U,독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,성체,dog,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404718[1].jpg
441400000000000.0,포메라니안,2023(년생),M,N,애교가 많고 관심받기를 좋아함. 혼자 있는 것을 싫어함.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021604425.jpg
441400000000000.0,포메라니안,2021(년생),M,Y,애교가 많고 관심받기를 좋아함. 혼자 있는 것을 싫어함.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904499.jpg
441400000000000.0,페키니즈,2020(년생),M,N,자존심이 강하고 독립적임. 보호자에게는 애교가 많음.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904430.jpg
441400000000000.0,기타축종,2026(60일미만)(년생),Q,U,호기심 왕성한 새끼로 활발하고 호기심이 많음. 탐색하기를 좋아함.,오산 유기동물보호소,경기도 오산시 성호대로 36 (오산동) ,031-372-9325,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704997[1].jpg
441399000000000.0,저먼 셰퍼드 독,2023(년생),M,N,착하고 사람 손길을 잘 따름,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,031-590-2785,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071104409[1].jpg
441399000000000.0,푸들,2023(년생),F,U,착하고 사람 손길을 잘 따름,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,031-590-2785,종료(반환),성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904323.png
441394000000000.0,푸들,2019(년생),M,N,영리하고 훈련 능력이 뛰어남. 사람을 매우 좋아하고 붙임성이 있음.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,성체,dog,ENTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031404207[1].jpg
441394000000000.0,믹스견,2026(60일미만)(년생),F,N,아직 어리지만 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402080449.jpg
441394000000000.0,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402170455.jpg
441394000000000.0,기타축종,2025(년생),Q,N,호기심 왕성한 새끼로 활발하고 호기심이 많음. 탐색하기를 좋아함.,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071104229[1].jpg
441393000000000.0,미디엄 푸들,2025(년생),F,U,"털엉킴,순함",한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904555.png
441391000000000.0,믹스견,2023(년생),M,U,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,평택시동물보호센터,경기도 평택시 청북읍 청북로 497  ,031-8024-8080,보호중,성체,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021004608.png
441386000000000.0,슈나우져,2018(년생),M,N,조용하고 안정적이며 영리하고 독립적임. 낯선 사람에게 경계심이 있으나 가족에게는 충실함.,24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,노령,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041304452[1].jpg
441378000000000.0,라이카,2024(년생),M,N,활발하고 에너지가 넘침. 사교적임.,펫앤쉘터동물병원,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합) ",031-714-8392,보호중,성체,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031004195.jpg
441378000000000.0,기타축종,2024(년생),Q,U,온순하고 순함. 사람을 잘 따름.,펫앤쉘터동물병원,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합) ",031-714-8392,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402150472.jpg
441374000000000.0,말티즈,2014(년생),M,Y,노령임에도 온순하고 애교가 많음. 보호자에게 매우 의존적임.,수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",031-5191-3557,보호중,노령,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904790.jpg
441374000000000.0,믹스견,2019(년생),F,U,경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",031-5191-3557,보호중,성체,dog,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031104599[1].jpg
431373000000000.0,믹스견,2026(년생),M,N,"3개월령 추정, 약간경계",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021504553.jpg
431373000000000.0,믹스견,2026(년생),F,N,"3개월령 추정, 온순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904790.jpg
431373000000000.0,믹스견,2026(60일미만)(년생),F,N,"1개월 추정, 순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021604864[1].jpg
431373000000000.0,믹스견,2026(60일미만)(년생),F,N,"1개월 추정, 순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031504388.jpg
431373000000000.0,믹스견,2026(60일미만)(년생),M,N,"1개월 추정, 순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031604637[1].jpg
431373000000000.0,믹스견,2025(년생),F,N,"새끼와 같이 입소, 온순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604051904599.jpg
431373000000000.0,믹스견,2026(년생),F,N,"보호소에서 출생, 아직 형제들보다 작은편, 활발함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/20260407090412.jpg
431373000000000.0,믹스견,2026(년생),F,N,"보호소에서 출생, 온순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041104335.jpg
431373000000000.0,믹스견,2026(년생),F,N,"보호소에서 출생, 온순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031504290.jpg
431373000000000.0,믹스견,2026(년생),M,N,"보호소에서 출생, 온순함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041904150.jpg
431371000000000.0,사모예드,2019(년생),F,N,친근하고 사교적임. 사람을 매우 좋아하고 붙임성이 있음.,울산유기동물보호센터,울산광역시 울주군 온양읍 화산발리로 543 (온양읍) ,052-238-6113,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604022304472.jpg
430367000000000.0,믹스견,2026(년생),M,N,아직 어리지만 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,대전동물보호센터,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,042-270-7239,보호중,새끼,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904694.jpg
